Gene1,Gene2,Aag_Edge_Weight
ANXA2P2|304,ANXA2|302,5.7
UQCRHL|440567,UQCRH|7388,5.0
HNRNPA1L2|144983,HNRNPA1|3178,4.9
COL4A2|1284,COL4A1|1282,4.7
EIF5AL1|143244,EIF5A|1984,4.6
C1QB|713,C1QA|712,4.5
POM121C|100101267,POM121|9883,4.5
TMEM176B|28959,TMEM176A|55365,4.3
C1QC|714,C1QB|713,4.1
CTAGE9|643854,CTAGE4|100128553,4.1
DHRS4L2|317749,DHRS4|10901,3.8
HLA-DPB1|3115,HLA-DPA1|3113,3.8
MAP1LC3B2|643246,MAP1LC3B|81631,3.8
PARP9|83666,DTX3L|151636,3.7
TCEAL6|158931,TCEAL3|85012,3.7
ACOT2|10965,ACOT1|641371,3.6
GK3P|2713,GK|2710,3.6
MYL12B|103910,MYL12A|10627,3.6
FCGR1B|2210,FCGR1A|2209,3.5
GGTLC2|91227,GGT1|2678,3.5
HSPA1B|3304,HSPA1A|3303,3.5
NUDT5|11164,CDC123|8872,3.5
MBD1|4152,CXXC1|30827,3.4
NSUN5P2|260294,NSUN5P1|155400,3.4
RPS11|6205,RPL18|6141,3.4
ZNF468|90333,ZNF28|7576,3.4
HLA-DRA|3122,HLA-DPA1|3113,3.3
HLA-DRA|3122,HLA-DPB1|3115,3.3
MED1|5469,CDK12|51755,3.3
PSMD4|5710,PSMB4|5692,3.3
RPL32|6161,RPL14|9045,3.3
SAFB2|9667,SAFB|6294,3.3
TMEM14C|51522,TMEM14B|81853,3.3
KRT8|3856,KRT18|3875,3.2
MRPS17|51373,CCT6A|908,3.2
NCKAP1L|3071,LAPTM5|7805,3.2
RPL32|6161,RPL15|6138,3.2
ZNF302|55900,ZNF181|339318,3.2
C1QC|714,C1QA|712,3.1
GIMAP5|55340,GIMAP4|55303,3.1
HLA-DRA|3122,HLA-DMB|3109,3.1
IFIT3|3437,IFIT2|3433,3.1
LCE2C|353140,CRISP1|167,3.1
NAA15|80155,ABCE1|6059,3.1
POP4|10775,C19orf12|83636,3.1
RAD1|5810,DNAJC21|134218,3.1
RPL18|6141,RPL13A|23521,3.1
RPL29|6159,RPL14|9045,3.1
RPS11|6205,RPL13A|23521,3.1
UPF3A|65110,CDC16|8881,3.1
C19orf47|126526,AKT2|208,3.0
GIMAP6|474344,GIMAP4|55303,3.0
GIMAP7|168537,GIMAP4|55303,3.0
LSM1|27257,BRF2|55290,3.0
MAF1|84232,HSF1|3297,3.0
MFSD2B|388931,HMGA1|3159,3.0
NDUFS6|4726,MRPL36|64979,3.0
PDCD11|22984,NOLC1|9221,3.0
POLDIP2|26073,ERAL1|26284,3.0
PSME2|5721,PSME1|5720,3.0
RASAL3|64926,ACAP1|9744,3.0
RGPD4|285190,RGPD3|653489,3.0
RPL15|6138,RPL14|9045,3.0
RPL32|6161,RPL29|6159,3.0
RPS15|6209,RPL36|25873,3.0
SCNM1|79005,PSMB4|5692,3.0
SETD1A|9739,FBRS|64319,3.0
TBRG4|9238,DDX56|54606,3.0
UBE2J2|118424,AURKAIP1|54998,3.0
AGAP6|414189,AGAP4|119016,2.9
COL5A1|1289,COL1A2|1278,2.9
COL6A2|1292,COL6A1|1291,2.9
DRG2|1819,ATPAF2|91647,2.9
FAM72D|728833,FAM72B|653820,2.9
FCGR2C|9103,FCGR2B|2213,2.9
GIMAP7|168537,GIMAP5|55340,2.9
HAVCR2|84868,CD86|942,2.9
LAPTM5|7805,HAVCR2|84868,2.9
LEPROTL1|23484,DCTN6|10671,2.9
LST1|7940,AIF1|199,2.9
MIER3|166968,GPBP1|65056,2.9
MRPL51|51258,EMG1|10436,2.9
NDUFB7|4713,NDUFA11|126328,2.9
NEDD8|4738,DAD1|1603,2.9
NOC2L|26155,ATAD3A|55210,2.9
NUBP2|10101,MLST8|64223,2.9
RAD1|5810,BRIX1|55299,2.9
RPL29|6159,RPL15|6138,2.9
RPL7A|6130,RPL12|6136,2.9
RPL7A|6130,RPL35|11224,2.9
RPS13|6207,RPL27A|6157,2.9
RSC1A1|6248,DDI2|84301,2.9
SCAF1|58506,PRR12|57479,2.9
SHARPIN|81858,HSF1|3297,2.9
UBA1|7317,CDK16|5127,2.9
ZNF548|147694,ZNF304|57343,2.9
ZNF574|64763,ZNF526|116115,2.9
ZNF646|9726,SETD1A|9739,2.9
ZNF654|55279,CGGBP1|8545,2.9
ZNF799|90576,ZNF443|10224,2.9
BTN3A3|10384,BTN3A1|11119,2.8
COL3A1|1281,COL1A2|1278,2.8
EDC4|23644,DHX38|9785,2.8
HAVCR2|84868,FCER1G|2207,2.8
PCID2|55795,CUL4A|8451,2.8
PIBF1|10464,DIS3|22894,2.8
PSENEN|55851,COX6B1|1340,2.8
PSG7|5676,PSG11|5680,2.8
PSMA2|5683,MRPL32|64983,2.8
RHOT2|89941,E4F1|1877,2.8
RPL23|9349,RPL19|6143,2.8
RPS18|6222,RPS10|6204,2.8
SLC6A5|9152,SCGB1D1|10648,2.8
SMU1|55234,APTX|54840,2.8
TAGLN|6876,ACTA2|59,2.8
TOMM5|401505,EXOSC3|51010,2.8
TRAPPC1|58485,GABARAP|11337,2.8
UBAP1|51271,DCAF12|25853,2.8
UQCRFS1|7386,POP4|10775,2.8
USP19|10869,RNF123|63891,2.8
VDAC3|7419,GOLGA7|51125,2.8
YEATS4|8089,CCT2|10576,2.8
ZNF566|84924,ZNF260|339324,2.8
ZNF845|91664,ZNF765|91661,2.8
ZZZ3|26009,USP33|23032,2.8
C1S|716,C1R|715,2.7
CLPP|8192,ALKBH7|84266,2.7
EIF3L|51386,EIF3D|8664,2.7
EIF5AL1|143244,EIF4A1|1973,2.7
HELZ|9931,BPTF|2186,2.7
LAIR1|3903,HAVCR2|84868,2.7
LCE2B|26239,CRISP1|167,2.7
LUM|4060,DCN|1634,2.7
MAEA|10296,CTBP1|1487,2.7
MRFAP1L1|114932,MRFAP1|93621,2.7
MRPS34|65993,GFER|2671,2.7
MSH6|2956,MSH2|4436,2.7
NDUFB8|4714,MRPL43|84545,2.7
NME2|4831,NME1|4830,2.7
OR4D5|219875,CRISP1|167,2.7
OR8D4|338662,CRISP1|167,2.7
OTUD5|55593,GRIPAP1|56850,2.7
PACS2|23241,AKT1|207,2.7
PAF1|54623,MED29|55588,2.7
PHB2|11331,MRPL51|51258,2.7
POM121C|100101267,BAZ1B|9031,2.7
PSG7|5676,PSG2|5670,2.7
PSMB4|5692,MRPL9|65005,2.7
PSMB6|5694,PFN1|5216,2.7
PTPMT1|114971,NDUFS3|4722,2.7
PUF60|22827,MAF1|84232,2.7
RNASE4|6038,ANG|283,2.7
RNF115|27246,POLR3C|10623,2.7
RPLP2|6181,RPL27A|6157,2.7
RPS9|6203,RPL18|6141,2.7
SLC25A32|81034,DCAF13|25879,2.7
SNX3|8724,ATG5|9474,2.7
TFIP11|24144,SRRD|402055,2.7
TNFAIP8L2|79626,LST1|7940,2.7
TPI1|7167,GAPDH|2597,2.7
UBE2I|7329,RNPS1|10921,2.7
UBE4A|9354,ARCN1|372,2.7
WBP4|11193,MRPS31|10240,2.7
WIZ|58525,BRD4|23476,2.7
WIZ|58525,CHERP|10523,2.7
YME1L1|10730,RAB18|22931,2.7
YME1L1|10730,WAC|51322,2.7
ZC3H3|23144,HSF1|3297,2.7
ZNF24|7572,RPRD1A|55197,2.7
ZNF282|8427,ZNF212|7988,2.7
ZNF324B|388569,ZNF324|25799,2.7
ZNF397|84307,ZNF24|7572,2.7
ZNF45|7596,ZNF227|7770,2.7
ZNF543|125919,ZNF304|57343,2.7
ZNF615|284370,ZNF613|79898,2.7
ATG12|9140,AP3S1|1176,2.6
BRF2|55290,ASH2L|9070,2.6
COL5A2|1290,COL3A1|1281,2.6
EIF3H|8667,EIF3E|3646,2.6
GIMAP7|168537,GIMAP6|474344,2.6
HDAC6|10013,GRIPAP1|56850,2.6
HLA-DPA1|3113,CD74|972,2.6
IDH3G|3421,EMD|2010,2.6
INTS9|55756,CCDC25|55246,2.6
KIF20B|9585,KIF11|3832,2.6
LRRC57|255252,HAUS2|55142,2.6
MAF1|84232,EXOSC4|54512,2.6
MRPS11|64963,MRPL46|26589,2.6
MRPS16|51021,CHCHD1|118487,2.6
MRPS27|23107,BTF3|689,2.6
MTFR1|9650,ARMC1|55156,2.6
NDUFA9|4704,MRPL51|51258,2.6
NDUFB10|4716,MRPS34|65993,2.6
NDUFB7|4713,GADD45GIP1|90480,2.6
NOL12|79159,GGA1|26088,2.6
NUFIP1|26747,GTF2F2|2963,2.6
NUP88|4927,C1QBP|708,2.6
PACS2|23241,BRF1|2972,2.6
PAK2|5062,OPA1|4976,2.6
PGAM4|441531,PGAM1|5223,2.6
POP7|10248,BUD31|8896,2.6
PSMB7|5695,NDUFA8|4702,2.6
PSMB9|5698,PSMB8|5696,2.6
PSMF1|9491,NSFL1C|55968,2.6
PUF60|22827,CYC1|1537,2.6
PUF60|22827,HSF1|3297,2.6
RPL27A|6157,EIF3F|8665,2.6
RPL28|6158,RPL18|6141,2.6
SETD1A|9739,RNF40|9810,2.6
SETDB1|9869,ARNT|405,2.6
SHARPIN|81858,MAF1|84232,2.6
SKP1|6500,HINT1|3094,2.6
SNRPC|6631,MRPL2|51069,2.6
SPTY2D1|144108,COPB1|1315,2.6
SRP54|6729,KIAA0391|9692,2.6
SRP72|6731,POLR2B|5431,2.6
SSNA1|8636,EDF1|8721,2.6
STUB1|10273,MRPS34|65993,2.6
SUPT4H1|6827,MRPS23|51649,2.6
SUPT5H|6829,SAMD4B|55095,2.6
TAP1|6890,PSMB9|5698,2.6
TMEM126B|55863,TMEM126A|84233,2.6
TMEM147|10430,COX6B1|1340,2.6
TRAPPC5|126003,NDUFA11|126328,2.6
TSFM|10102,CDK4|1019,2.6
TSFM|10102,METTL1|4234,2.6
TSPY2|64591,TSPY1|7258,2.6
UBE2W|55284,ARMC1|55156,2.6
USP19|10869,DHX30|22907,2.6
VPS29|51699,ARPC3|10094,2.6
VPS37A|137492,CNOT7|29883,2.6
VPS72|6944,SCNM1|79005,2.6
WAC|51322,KIF5B|3799,2.6
WAS|7454,MYO1F|4542,2.6
YME1L1|10730,KIF5B|3799,2.6
ZC3H3|23144,SCRIB|23513,2.6
ZGPAT|84619,ARFRP1|10139,2.6
ZNF805|390980,ZNF264|9422,2.6
CD34|947,ARHGEF15|22899,2.5
CGGBP1|8545,C3orf38|285237,2.5
COL5A1|1289,COL3A1|1281,2.5
COL5A2|1290,COL1A2|1278,2.5
COL5A2|1290,COL5A1|1289,2.5
COQ9|57017,CIAPIN1|57019,2.5
CRISP1|167,ACTRT2|140625,2.5
DDX49|54555,COPE|11316,2.5
DRAM2|128338,CEPT1|10390,2.5
ERH|2079,COX16|51241,2.5
EXOC3|11336,BRD9|65980,2.5
GADD45GIP1|90480,C19orf53|28974,2.5
GIMAP8|155038,GIMAP4|55303,2.5
GNAI3|2773,CAPZA1|829,2.5
GPKOW|27238,CCDC22|28952,2.5
HLA-DRA|3122,CD74|972,2.5
HLA-DRA|3122,HLA-DMA|3108,2.5
HLA-H|3136,HLA-A|3105,2.5
LAPTM5|7805,CD86|942,2.5
LSM1|27257,ASH2L|9070,2.5
MAD2L1|4085,CCNA2|890,2.5
MED6|10001,ERH|2079,2.5
MRPS34|65993,MRPL28|10573,2.5
NEDD8|4738,MRPL52|122704,2.5
NGDN|25983,NEDD8|4738,2.5
NMT1|4836,EFTUD2|9343,2.5
NUBP2|10101,GFER|2671,2.5
NUBP2|10101,MRPS34|65993,2.5
OPA1|4976,LSG1|55341,2.5
OR10G4|390264,CRISP1|167,2.5
PCMT1|5110,KATNA1|11104,2.5
PHB2|11331,EMG1|10436,2.5
POLR2I|5438,COX6B1|1340,2.5
POM121|9883,BAZ1B|9031,2.5
POP7|10248,COPS6|10980,2.5
PPAT|5471,PAICS|10606,2.5
PPP4C|5531,BOLA2|552900,2.5
PRPF31|26121,HSPBP1|23640,2.5
PRPF4|9128,POLE3|54107,2.5
PSMA6|5687,KIAA0391|9692,2.5
PSMC3|5702,NDUFS3|4722,2.5
PSMD8|5714,EIF3K|27335,2.5
PTPN23|25930,DHX30|22907,2.5
PTPRA|5786,ATRN|8455,2.5
RAB18|22931,ABI1|10006,2.5
RASAL3|64926,ARHGAP9|64333,2.5
RBM34|23029,GGPS1|9453,2.5
REXO1|57455,CSNK1G2|1455,2.5
RNF123|63891,DHX30|22907,2.5
RNF123|63891,PTPN23|25930,2.5
RNF40|9810,FBRS|64319,2.5
ROBO4|54538,ARHGEF15|22899,2.5
RPL3|6122,EIF3L|51386,2.5
RPRD1A|55197,ELP2|55250,2.5
SAFB|6294,HNRNPM|4670,2.5
SCNM1|79005,PSMD4|5710,2.5
SDHA|6389,EXOC3|11336,2.5
SIKE1|80143,NRAS|4893,2.5
SKP1|6500,PPP2CA|5515,2.5
SNAP29|9342,CRKL|1399,2.5
SNRPC|6631,MEA1|4201,2.5
SPAG11B|10407,SPAG11A|653423,2.5
SUPT5H|6829,PAF1|54623,2.5
TAF4|6874,LSM14B|149986,2.5
TARBP2|6895,MCRS1|10445,2.5
TBC1D10B|26000,RNF40|9810,2.5
TBCB|1155,POLR2I|5438,2.5
TIMM22|29928,GLOD4|51031,2.5
TMED9|54732,LMAN2|10960,2.5
TXLNA|200081,KPNA6|23633,2.5
TYROBP|7305,SPI1|6688,2.5
UBE2K|3093,TMEM33|55161,2.5
UBE2W|55284,STAU2|27067,2.5
YARS2|51067,DNM1L|10059,2.5
ZNF227|7770,ZNF225|7768,2.5
ZNF45|7596,ZNF225|7768,2.5
ZNF570|148268,ZNF569|148266,2.5
ZNF613|79898,ZNF350|59348,2.5
ZNF615|284370,ZNF350|59348,2.5
ZNF768|79724,FBRS|64319,2.5
ZNF770|54989,AQR|9716,2.5
ZNF776|284309,ZNF17|7565,2.5
ALG3|10195,ABCF3|55324,2.4
ATXN1L|342371,AP1G1|164,2.4
CCT7|10574,CCT4|10575,2.4
CD53|963,BTK|695,2.4
COPS6|10980,BUD31|8896,2.4
DAZ3|57054,DAZ2|57055,2.4
DDHD2|23259,ASH2L|9070,2.4
EIF5AL1|143244,C1QBP|708,2.4
ELOF1|84337,C19orf53|28974,2.4
EVI2B|2124,CD53|963,2.4
GIMAP6|474344,GIMAP5|55340,2.4
GIMAP8|155038,GIMAP6|474344,2.4
GLUD2|2747,GLUD1|2746,2.4
GOLGA7|51125,FNTA|2339,2.4
GOLPH3|64083,DNAJC21|134218,2.4
GPS1|2873,ANAPC11|51529,2.4
HEATR5B|54497,BIRC6|57448,2.4
HLA-B|3106,HLA-A|3105,2.4
HLA-DMA|3108,CD74|972,2.4
HLA-DPB1|3115,CD74|972,2.4
HLA-F|3134,HLA-B|3106,2.4
HSPE1|3336,HSPD1|3329,2.4
IER3IP1|51124,C18orf32|497661,2.4
IK|3550,HARS|3035,2.4
KIF14|9928,CENPF|1063,2.4
KIF2C|11004,CDC20|991,2.4
KRIT1|889,ANKIB1|54467,2.4
LAMP1|3916,CUL4A|8451,2.4
LAPTM5|7805,CD53|963,2.4
LAPTM5|7805,FCER1G|2207,2.4
LARP4B|23185,GTPBP4|23560,2.4
LCE2A|353139,CRISP1|167,2.4
LSM14A|26065,CEBPG|1054,2.4
LTB4R2|56413,LTB4R|1241,2.4
MRPL55|128308,JMJD4|65094,2.4
MTOR|2475,KIF1B|23095,2.4
NCKAP1L|3071,DOCK2|1794,2.4
NDUFB5|4711,DNAJC19|131118,2.4
NDUFB7|4713,C19orf53|28974,2.4
NEDD8|4738,GMPR2|51292,2.4
NKAP|79576,MCTS1|28985,2.4
NOL10|79954,CPSF3|51692,2.4
NPAT|4863,CUL5|8065,2.4
NSA2|10412,BTF3|689,2.4
NSUN2|54888,CCT5|22948,2.4
PDAP1|11333,COPS6|10980,2.4
PFN1|5216,EIF5A|1984,2.4
POLR2J|5439,BUD31|8896,2.4
POP7|10248,POLR2J|5439,2.4
PPP2R3C|55012,KIAA0391|9692,2.4
PPRC1|23082,PDCD11|22984,2.4
PRELID1|27166,NHP2|55651,2.4
PSMB5|5693,DAD1|1603,2.4
PSMB5|5693,MRPL52|122704,2.4
PSMB5|5693,NEDD8|4738,2.4
PSMD8|5714,MRPS12|6183,2.4
PUF60|22827,EXOSC4|54512,2.4
RABL2B|11158,RABL2A|11159,2.4
RALY|22913,CHMP4B|128866,2.4
RBM6|10180,RBM5|10181,2.4
RPA2|6118,PPP1R8|5511,2.4
RPL37A|6168,RPL31|6160,2.4
RPL8|6132,EEF1D|1936,2.4
RPRD2|23248,GATAD2B|57459,2.4
RPS18|6222,RPL10A|4736,2.4
RPS19|6223,RPL18|6141,2.4
RPS5|6193,RPS11|6205,2.4
RPS9|6203,RPS5|6193,2.4
RXRB|6257,RING1|6015,2.4
SCNM1|79005,MRPL9|65005,2.4
SETDB1|9869,POGZ|23126,2.4
SF3B3|23450,DDX19A|55308,2.4
SHKBP1|92799,AKT2|208,2.4
SIKE1|80143,BCAS2|10286,2.4
SLC25A11|8402,RNF167|26001,2.4
SLC6A5|9152,HES3|390992,2.4
SNRPC|6631,CSNK2B|1460,2.4
SNRPC|6631,LSM2|57819,2.4
SPHAR|10638,RAB4A|5867,2.4
SPI1|6688,MYO1F|4542,2.4
SPSB3|90864,RHOT2|89941,2.4
SRP14|6727,SERF2|10169,2.4
STK25|10494,ATG4B|23192,2.4
STOML2|30968,DCTN3|11258,2.4
STT3A|3703,ARCN1|372,2.4
STUB1|10273,MRPL28|10573,2.4
TAF6|6878,COPS6|10980,2.4
TAF6|6878,PDAP1|11333,2.4
TBC1D10B|26000,FBRS|64319,2.4
TBC1D3B|414059,TBC1D3|729873,2.4
TBC1D9B|23061,MAML1|9794,2.4
TERF2|7014,DDX19A|55308,2.4
THAP1|55145,FNTA|2339,2.4
THAP7|80764,DGCR6L|85359,2.4
TIMM50|92609,MRPS12|6183,2.4
TIMM50|92609,PSMC4|5704,2.4
TM2D2|83877,LSM1|27257,2.4
TMEM11|8834,DHRS7B|25979,2.4
TNFAIP8L2|79626,AIF1|199,2.4
TNRC6A|27327,RBBP6|5930,2.4
TOMM22|56993,ADSL|158,2.4
TRAPPC2L|51693,COX4I1|1327,2.4
TROVE2|6738,CDC73|79577,2.4
TSR1|55720,DHX33|56919,2.4
TUBGCP3|10426,CUL4A|8451,2.4
UBA2|10054,LSM14A|26065,2.4
UBE2J2|118424,MRPL20|55052,2.4
UCHL5|51377,CDC73|79577,2.4
UQCRQ|27089,NDUFA2|4695,2.4
USP19|10869,PTPN23|25930,2.4
USP5|8078,MLF2|8079,2.4
VAPB|9217,RAB22A|57403,2.4
VCPIP1|80124,ARFGEF1|10565,2.4
VPS35|55737,DNAJA2|10294,2.4
VPS35|55737,LONP2|83752,2.4
VPS72|6944,PSMB4|5692,2.4
WTAP|9589,PPIL4|85313,2.4
XPO6|23214,GTF3C1|2975,2.4
XRN2|22803,CRNKL1|51340,2.4
YME1L1|10730,CUL2|8453,2.4
YY1AP1|55249,GON4L|54856,2.4
ZBTB6|10773,RBM18|92400,2.4
ZC3H18|124245,ANKRD11|29123,2.4
ZC3H3|23144,CPSF1|29894,2.4
ZGPAT|84619,OGFR|11054,2.4
ZMAT5|55954,UQCR10|29796,2.4
ZNF24|7572,ELP2|55250,2.4
ZNF384|171017,ATN1|1822,2.4
ZNF548|147694,ZNF17|7565,2.4
ZNF567|163081,ZNF260|339324,2.4
ZNF567|163081,ZNF529|57711,2.4
ZNF571|51276,ZNF527|84503,2.4
ZNF585B|92285,ZNF585A|199704,2.4
ZNF614|80110,ZNF613|79898,2.4
ZNF615|284370,ZNF614|80110,2.4
ZNF768|79724,TBC1D10B|26000,2.4
AP2M1|1173,ABCF3|55324,2.3
CENPF|1063,ASPM|259266,2.3
COPS5|10987,ARMC1|55156,2.3
CSNK1G2|1455,APBA3|9546,2.3
CUL5|8065,AASDHPPT|60496,2.3
DDTL|100037417,DDT|1652,2.3
DHX16|8449,ABCF1|23,2.3
DHX37|57647,DDX54|79039,2.3
DNAJC21|134218,BRIX1|55299,2.3
DNAJC21|134218,C5orf22|55322,2.3
EIF2B5|8893,ABCF3|55324,2.3
ELAC2|60528,COX10|1352,2.3
FCER1G|2207,CD86|942,2.3
FKBP8|23770,CCDC124|115098,2.3
GIMAP8|155038,GIMAP7|168537,2.3
GOLGA6L9|440295,GOLGA6L10|647042,2.3
GON4L|54856,ASH1L|55870,2.3
GTF2IRD2B|389524,GTF2IRD2|84163,2.3
HGS|9146,CCDC137|339230,2.3
HLA-DPB1|3115,HLA-DMA|3108,2.3
HLA-E|3133,HLA-B|3106,2.3
HSF1|3297,EXOSC4|54512,2.3
JKAMP|51528,ACTR10|55860,2.3
KIF14|9928,ASPM|259266,2.3
KIF2C|11004,CDCA8|55143,2.3
KRIT1|889,GATAD1|57798,2.3
LIG4|3981,ABHD13|84945,2.3
LONP2|83752,DNAJA2|10294,2.3
LRRC47|57470,DNAJC11|55735,2.3
MAF1|84232,CYHR1|50626,2.3
MCM3AP|8888,DIP2A|23181,2.3
MCPH1|79648,AGPAT5|55326,2.3
MED21|9412,FGFR1OP2|26127,2.3
MED4|29079,GTF2F2|2963,2.3
MLF2|8079,COPS7A|50813,2.3
MOSPD3|64598,GNB2|2783,2.3
MPV17L2|84769,DDX49|54555,2.3
MRFAP1|93621,GRPEL1|80273,2.3
MRPL39|54148,CCT8|10694,2.3
MRPL51|51258,MLF2|8079,2.3
MRPS36|92259,CDK7|1022,2.3
MTMR12|54545,GOLPH3|64083,2.3
NCKAP1L|3071,CD4|920,2.3
NDUFA11|126328,CLPP|8192,2.3
NDUFA11|126328,GADD45GIP1|90480,2.3
NOC2L|26155,DNAJC11|55735,2.3
NOC2L|26155,LRRC47|57470,2.3
NSD1|64324,MAML1|9794,2.3
NUBP2|10101,E4F1|1877,2.3
NUSAP1|51203,BUB1B|701,2.3
OGFOD1|55239,NUP93|9688,2.3
OTUD5|55593,GPKOW|27238,2.3
OTUD5|55593,HDAC6|10013,2.3
PARK7|11315,MRPL20|55052,2.3
PELP1|27043,MYBBP1A|10514,2.3
PEX1|5189,KRIT1|889,2.3
PHB2|11331,NDUFA9|4704,2.3
PITPNA|5306,PAFAH1B1|5048,2.3
PNLIP|5406,CELA2A|63036,2.3
PNO1|56902,CCT4|10575,2.3
POLR2J|5439,ALKBH4|54784,2.3
PPIA|5478,DDX56|54606,2.3
PPIA|5478,MRPL32|64983,2.3
PPP2R5D|5528,CDC5L|988,2.3
PPRC1|23082,NOLC1|9221,2.3
PRC1|9055,FANCI|55215,2.3
PRC1|9055,KIF23|9493,2.3
PRPF19|27339,CCDC86|79080,2.3
PSMC5|5705,FTSJ3|117246,2.3
PSMD10|5716,MORF4L2|9643,2.3
PSMD2|5708,ABCF3|55324,2.3
PSMD4|5710,MRPL9|65005,2.3
PTCD1|26024,CPSF4|10898,2.3
PTPRC|5788,CD53|963,2.3
PUS3|83480,EI24|9538,2.3
R3HCC1|203069,CHMP7|91782,2.3
RABGEF1|27342,CRCP|27297,2.3
RAN|5901,PWP1|11137,2.3
RBM22|55696,DCTN4|51164,2.3
RGPD4|285190,GCC2|9648,2.3
RHOJ|57381,CXorf36|79742,2.3
RIF1|55183,PRPF40A|55660,2.3
RNASEK|440400,GABARAP|11337,2.3
RNF111|54778,DPP8|54878,2.3
ROBO4|54538,CDH5|1003,2.3
ROCK1|6093,MIB1|57534,2.3
RPL22|6146,RPL11|6135,2.3
RPL32|6161,RPL27A|6157,2.3
RPS5|6193,RPL13A|23521,2.3
RPS9|6203,RPL13A|23521,2.3
RPSA|3921,RPL14|9045,2.3
RPSA|3921,RPL15|6138,2.3
RPSA|3921,RPL32|6161,2.3
RRP1|8568,PWP2|5822,2.3
RRP12|23223,PDCD11|22984,2.3
RSAD2|91543,CMPK2|129607,2.3
RUVBL2|10856,PRMT1|3276,2.3
SASH3|54440,CD53|963,2.3
SCAF1|58506,AP2A1|160,2.3
SCAF1|58506,EPN1|29924,2.3
SCAF1|58506,MED25|81857,2.3
SCGB1D1|10648,HES3|390992,2.3
SDHA|6389,PDCD6|10016,2.3
SDHC|6391,PEX19|5824,2.3
SENP2|59343,PSMD2|5708,2.3
SF3B4|10262,PSMD4|5710,2.3
SHARPIN|81858,EXOSC4|54512,2.3
SIGLEC9|27180,LRRC25|126364,2.3
SMU1|55234,DNAJA1|3301,2.3
SNRPD3|6634,SMARCB1|6598,2.3
SNX3|8724,RWDD1|51389,2.3
SNX6|58533,PPP2R3C|55012,2.3
SPI1|6688,DOK2|9046,2.3
SRCAP|10847,FBRS|64319,2.3
SSU72|29101,MRPL20|55052,2.3
STAU1|6780,ARFGEF2|10564,2.3
STRAP|11171,DDX47|51202,2.3
STT3A|3703,EI24|9538,2.3
STUB1|10273,NUBP2|10101,2.3
SUMO1|7341,NDUFB3|4709,2.3
SUV39H2|79723,HSPA14|51182,2.3
TAGLN|6876,CNN1|1264,2.3
TBC1D10B|26000,SETD1A|9739,2.3
TBCA|6902,COX7C|1350,2.3
TBK1|29110,LEMD3|23592,2.3
TBRG4|9238,POLD2|5425,2.3
TCEA1|6917,LYPLA1|10434,2.3
TCP1|6950,MRPL18|29074,2.3
TERF2|7014,COG8|84342,2.3
TIE1|7075,ARHGEF15|22899,2.3
TIMM50|92609,EIF3K|27335,2.3
TMEM147|10430,PSENEN|55851,2.3
TNKS|8658,MTMR9|66036,2.3
TNPO3|23534,GCC1|79571,2.3
TOP2B|7155,PBRM1|55193,2.3
TOPORS|10210,SMU1|55234,2.3
TOX4|9878,SUPT16H|11198,2.3
TRAPPC3|27095,LSM10|84967,2.3
TSC22D4|81628,GNB2|2783,2.3
TSPY3|728137,TSPY1|7258,2.3
TSPY3|728137,TSPY2|64591,2.3
TSR1|55720,SCO1|6341,2.3
TTC1|7265,MED7|9443,2.3
TXN2|25828,EIF3D|8664,2.3
U2AF1|7307,RRP1|8568,2.3
UBA52|7311,RPL18A|6142,2.3
UBE2D3|7323,COPS4|51138,2.3
UBE2N|7334,CCDC59|29080,2.3
UBE2R2|54926,SMU1|55234,2.3
UBE3C|9690,LMBR1|64327,2.3
UQCRB|7381,COX6C|1345,2.3
USP20|10868,ANAPC2|29882,2.3
USP42|84132,RNF216|54476,2.3
USP47|55031,CTR9|9646,2.3
USP8|9101,RNF111|54778,2.3
UXT|8409,NDUFB11|54539,2.3
VAMP8|8673,RNF181|51255,2.3
VDAC1|7416,HSPA4|3308,2.3
VDAC3|7419,POLB|5423,2.3
VPS72|6944,SF3B4|10262,2.3
WAS|7454,SPI1|6688,2.3
WDR5|11091,REXO4|57109,2.3
XPO7|23039,WRN|7486,2.3
YAF2|10138,PPHLN1|51535,2.3
ZADH2|284273,TSHZ1|10194,2.3
ZBTB24|9841,SEC63|11231,2.3
ZC3H3|23144,PUF60|22827,2.3
ZGPAT|84619,ARFGAP1|55738,2.3
ZNF3|7551,FAM200A|221786,2.3
ZNF33A|7581,ZNF248|57209,2.3
ZNF567|163081,ZNF527|84503,2.3
ZNF646|9726,FBRS|64319,2.3
ZNF646|9726,RNF40|9810,2.3
ZNF7|7553,ZNF16|7564,2.3
ZSCAN22|342945,ZNF324B|388569,2.3
APOL2|23780,APOL1|8542,2.2
ARHGAP9|64333,ACAP1|9744,2.2
BRF1|2972,AKT1|207,2.2
CCT5|22948,BRIX1|55299,2.2
CDCA8|55143,CDC20|991,2.2
CHCHD2|51142,CCT6A|908,2.2
COL1A2|1278,COL1A1|1277,2.2
DBR1|51163,ASTE1|28990,2.2
DVL3|1857,ABCF3|55324,2.2
DYNC1LI2|1783,AP1G1|164,2.2
EIF4A1|1973,C1QBP|708,2.2
FBXL14|144699,ADIPOR2|79602,2.2
FBXL19|54620,FBRS|64319,2.2
FCER1G|2207,AIF1|199,2.2
