Gene1,Gene2,Aag_Edge_Weight
ZNF567|163081,ZNF420|147923,2.0
ZNF571|51276,ZNF529|57711,2.0
ZNF576|79177,SNRPD2|6633,2.0
ZNF581|51545,RPL13A|23521,2.0
ZNF623|9831,PTK2|5747,2.0
ZNF628|89887,ALDH16A1|126133,2.0
ZNF644|84146,ANKRD13C|81573,2.0
ZNF644|84146,TRIM33|51592,2.0
ZNF668|79759,ARMC5|79798,2.0
ZNF7|7553,ZNF696|79943,2.0
ZNF707|286075,CPSF1|29894,2.0
ZNF707|286075,ZNF696|79943,2.0
ZNF765|91661,ZNF761|388561,2.0
ZNF773|374928,ZNF419|79744,2.0
ZNF784|147808,FIZ1|84922,2.0
ZNF787|126208,ZNF524|147807,2.0
ZNHIT1|10467,GNB2|2783,2.0
ZNHIT1|10467,MOSPD3|64598,2.0
ZNRD1|30834,CSNK2B|1460,2.0
ZWINT|11130,CDK1|983,2.0
ZWINT|11130,KIF11|3832,2.0
ZZZ3|26009,USP33|23032,2.0
ARHGAP11B|89839,ARHGAP11A|9824,1.9
ARHGAP9|64333,ACAP1|9744,1.9
ARPC4|10093,ACAA1|30,1.9
BUB1B|701,ARHGAP11A|9824,1.9
C3AR1|719,C1QC|714,1.9
CASP8AP2|9994,ARID1B|57492,1.9
CCDC22|28952,ARAF|369,1.9
CCDC59|29080,ARPC3|10094,1.9
CCNB2|9133,BUB1B|701,1.9
CD93|22918,ARHGEF15|22899,1.9
CDC40|51362,ASF1A|25842,1.9
CENPF|1063,BUB1|699,1.9
CENPH|64946,CCNB1|891,1.9
CHMP5|51510,BAG1|573,1.9
CLEC14A|161198,CD34|947,1.9
CNPY2|10330,CD63|967,1.9
COG6|57511,COG3|83548,1.9
COL5A2|1290,COL1A1|1277,1.9
COL6A2|1292,COL1A1|1277,1.9
COL6A3|1293,COL1A1|1277,1.9
CRB3|92359,AP1M2|10053,1.9
CSAD|51380,AGAP4|119016,1.9
CSF1R|1436,ATP8B4|79895,1.9
CSNK2B|1460,CLIC1|1192,1.9
CYHR1|50626,ADCK5|203054,1.9
DCXR|51181,ANAPC11|51529,1.9
DDHD2|23259,ASH2L|9070,1.9
DDX42|11325,CCDC47|57003,1.9
DDX49|54555,CCDC124|115098,1.9
DEPDC1|55635,CDC20|991,1.9
DLGAP5|9787,BUB1|699,1.9
DUS1L|64118,CCDC137|339230,1.9
DVL1|1855,AGRN|375790,1.9
DVL1|1855,ATAD3A|55210,1.9
ECT2|1894,ACTL6A|86,1.9
EIF3G|8666,ALKBH7|84266,1.9
EMILIN1|11117,COL6A2|1292,1.9
ENY2|56943,COX6C|1345,1.9
ENY2|56943,DCAF13|25879,1.9
EVC2|132884,EVC|2121,1.9
EXD3|54932,ARRDC1|92714,1.9
FAM91A1|157769,EFR3A|23167,1.9
FASTK|10922,ABCB8|11194,1.9
FBXL14|144699,CCDC77|84318,1.9
FBXO28|23219,EXOC8|149371,1.9
FCGR3A|2214,C3AR1|719,1.9
FIZ1|84922,CNOT3|4849,1.9
FKBP4|2288,ADIPOR2|79602,1.9
FLAD1|80308,DAP3|7818,1.9
FSTL1|11167,COL6A3|1293,1.9
FTSJ3|117246,DCAF7|10238,1.9
GIMAP5|55340,GIMAP1|170575,1.9
GIMAP8|155038,GIMAP7|168537,1.9
GLRX3|10539,BCCIP|56647,1.9
GMFB|2764,EXOC5|10640,1.9
GNAI3|2773,BCAS2|10286,1.9
GNPAT|8443,COG2|22796,1.9
GOLGA3|2802,EP400|57634,1.9
GOLT1B|51026,ERGIC2|51290,1.9
GPAA1|8733,EXOSC4|54512,1.9
GPN1|11321,CCT4|10575,1.9
GPR4|2828,BCL6B|255877,1.9
GPS1|2873,CCDC137|339230,1.9
GPS1|2873,CHMP6|79643,1.9
GSK3A|2931,DEDD2|162989,1.9
GXYLT1|283464,ATF1|466,1.9
HAUS6|54801,DENND4C|55667,1.9
HAVCR2|84868,AIF1|199,1.9
HDDC2|51020,GTF3C6|112495,1.9
HDGF|3068,CKS1B|1163,1.9
HIST1H2BK|85236,HIST1H1C|3006,1.9
HLA-DOA|3111,HLA-DMB|3109,1.9
HLA-DPA1|3113,CD74|972,1.9
HLA-DPB1|3115,CD74|972,1.9
HLA-DRB1|3123,HLA-DQA1|3117,1.9
HLA-F|3134,HLA-C|3107,1.9
HMGCS1|3157,CYP51A1|1595,1.9
HSPA14|51182,DCLRE1C|64421,1.9
HSPH1|10808,CACYBP|27101,1.9
IDE|3416,EIF3A|8661,1.9
IFITM3|10410,IFITM1|8519,1.9
IMP3|55272,COX5A|9377,1.9
IMPDH2|3615,APEH|327,1.9
INTS10|55174,FBXO25|26260,1.9
IREB2|3658,ASB7|140460,1.9
IREB2|3658,DPP8|54878,1.9
IRF9|10379,IFIT3|3437,1.9
JUNB|3726,IER2|9592,1.9
KAT2A|2648,CDK5RAP3|80279,1.9
KIF14|9928,BUB1|699,1.9
KRIT1|889,AKAP9|10142,1.9
KRIT1|889,DMTF1|9988,1.9
LAGE3|8270,BCAP31|10134,1.9
LAGE3|8270,CXorf40A|91966,1.9
LATS1|9113,ARID1B|57492,1.9
LEMD3|23592,FRS2|10818,1.9
LEPROTL1|23484,DCTN6|10671,1.9
LONP1|9361,GTF2F1|2962,1.9
LRRC14|9684,CYHR1|50626,1.9
LRRC25|126364,LAIR1|3903,1.9
LRRC45|201255,ASPSCR1|79058,1.9
LRRC45|201255,GPS1|2873,1.9
LRRC57|255252,HAUS2|55142,1.9
LST1|7940,FCER1G|2207,1.9
LTBR|4055,EMG1|10436,1.9
MAF1|84232,CYHR1|50626,1.9
MAP2K2|5605,GTF2F1|2962,1.9
MAPK12|6300,MAPK11|5600,1.9
MCPH1|79648,CCDC25|55246,1.9
MCPH1|79648,ELP3|55140,1.9
MCPH1|79648,INTS10|55174,1.9
MCRS1|10445,C12orf10|60314,1.9
MED1|5469,DHX8|1659,1.9
METAP2|10988,CCDC59|29080,1.9
METTL13|51603,GPATCH4|54865,1.9
METTL2A|339175,INTS2|57508,1.9
MIER3|166968,BDP1|55814,1.9
MIF|4282,DDTL|100037417,1.9
MLF2|8079,GAPDH|2597,1.9
MPND|84954,MAP2K2|5605,1.9
MRC2|9902,COL6A3|1293,1.9
MRPL13|28998,DCAF13|25879,1.9
MRPL13|28998,DERL1|79139,1.9
MRPL14|64928,MEA1|4201,1.9
MRPL24|79590,DAP3|7818,1.9
MRPL24|79590,KRTCAP2|200185,1.9
MRPL4|51073,EIF3G|8666,1.9
MRPL51|51258,LTBR|4055,1.9
MRPS15|64960,ADPRHL2|54936,1.9
MRPS34|65993,MLST8|64223,1.9
MRPS36|92259,BTF3|689,1.9
MTDH|92140,AZIN1|51582,1.9
MTOR|2475,MFN2|9927,1.9
MYCT1|80177,ARHGEF15|22899,1.9
MYL9|10398,DACT3|147906,1.9
MYLK|4638,LMOD1|25802,1.9
N4BP2L2|10443,ARGLU1|55082,1.9
NAA25|80018,KRR1|11103,1.9
NAA30|122830,EXOC5|10640,1.9
NAA35|60560,GTF3C4|9329,1.9
NAA50|80218,KPNA4|3840,1.9
NACA|4666,HNRNPA1|3178,1.9
NACA2|342538,NACA|4666,1.9
NCAPG|64151,AURKB|9212,1.9
NCAPH|23397,KIF11|3832,1.9
NCBP1|4686,IARS|3376,1.9
NCKAP1L|3071,CYBB|1536,1.9
NCLN|56926,MAP2K2|5605,1.9
NDUFA9|4704,ADIPOR2|79602,1.9
NDUFA9|4704,C12orf4|57102,1.9
NDUFA9|4704,LTBR|4055,1.9
NDUFB4|4710,MRPL47|57129,1.9
NDUFB6|4712,CHMP5|51510,1.9
NDUFS2|4720,FLAD1|80308,1.9
NDUFS7|374291,ALKBH7|84266,1.9
NDUFS7|374291,C19orf25|148223,1.9
NDUFS7|374291,MBD3|53615,1.9
NDUFS7|374291,NDUFB7|4713,1.9
NDUFV1|4723,NDUFS8|4728,1.9
NEDD8|4738,DAD1|1603,1.9
NENF|29937,KRTCAP2|200185,1.9
NMNAT1|64802,LZIC|84328,1.9
NOC2L|26155,MRPL20|55052,1.9
NOC4L|79050,FBRSL1|57666,1.9
NOL11|25926,MRPS7|51081,1.9
NSDHL|50814,BCAP31|10134,1.9
NUBP2|10101,MLST8|64223,1.9
NUP85|79902,NOL11|25926,1.9
NUSAP1|51203,CCNB2|9133,1.9
NXF1|10482,ATG16L2|89849,1.9
OGFR|11054,ADRM1|11047,1.9
OR2M4|26245,GAGE2D|729408,1.9
OS9|10956,DCTN2|10540,1.9
OTUB1|55611,COX8A|1351,1.9
OVCA2|124641,MPDU1|9526,1.9
PACS2|23241,BRF1|2972,1.9
PAFAH1B2|5049,ASXL2|55252,1.9
PAK4|10298,ACTN4|81,1.9
PARK7|11315,MRTO4|51154,1.9
PCGF3|10336,GAK|2580,1.9
PCM1|5108,ENTPD4|9583,1.9
PDAP1|11333,COPS6|10980,1.9
PDCD11|22984,NOC3L|64318,1.9
PDCD6IP|10015,CMTM6|54918,1.9
PDGFRB|5159,EDNRA|1909,1.9
PELP1|27043,GPS2|2874,1.9
PEX14|5195,NOC2L|26155,1.9
PEX14|5195,PEX10|5192,1.9
PEX26|55670,MAPK1|5594,1.9
PFAS|5198,DHX33|56919,1.9
PFAS|5198,NEURL4|84461,1.9
PHB|5245,MRPL10|124995,1.9
PHPT1|29085,DPM2|8818,1.9
PIAS2|9063,NARS|4677,1.9
PIGG|54872,CTBP1|1487,1.9
PIGG|54872,GAK|2580,1.9
PIGQ|9091,NUBP2|10101,1.9
PIK3CA|5290,DCUN1D1|54165,1.9
PIK3R5|23533,HCLS1|3059,1.9
PIK3R5|23533,LAIR1|3903,1.9
PMVK|10654,MRPL24|79590,1.9
PNPLA4|8228,EIF1AX|1964,1.9
POLE|5426,EP400|57634,1.9
POLR1B|84172,MARS2|92935,1.9
POLR1C|9533,MAD2L1BP|9587,1.9
POLR2E|5434,CDC34|997,1.9
POLR2K|5440,COX6C|1345,1.9
POLR2K|5440,ENY2|56943,1.9
POLR3H|171568,MCAT|27349,1.9
POLRMT|5442,NDUFS7|374291,1.9
PORCN|64840,FTSJ1|24140,1.9
PPCDC|60490,MRPS11|64963,1.9
PPIE|10450,NFYC|4802,1.9
PPIP5K2|23262,BDP1|55814,1.9
PPP1R16A|84988,GLI4|2738,1.9
PPP2CB|5516,GSR|2936,1.9
PPP2CB|5516,KCTD9|54793,1.9
PPP2R2A|5520,CNOT7|29883,1.9
PPP2R2A|5520,ERI1|90459,1.9
PPP2R2A|5520,GTF2E2|2961,1.9
PPP2R5E|5529,EXOC5|10640,1.9
PPP4R1|9989,NAPG|8774,1.9
PRDX1|5052,AKR1A1|10327,1.9
PRKAR1A|5573,HSPA13|6782,1.9
PRMT1|3276,PPP2R1A|5518,1.9
PRPF31|26121,CNOT3|4849,1.9
PRPF31|26121,GRWD1|83743,1.9
PRPF39|55015,PNN|5411,1.9
PRPF4B|8899,NUP153|9972,1.9
PRPSAP1|5635,MFSD11|79157,1.9
PRR12|57479,CNOT3|4849,1.9
PRR12|57479,MED25|81857,1.9
PSMA3|5684,ACTR10|55860,1.9
PSMA3|5684,FKBP3|2287,1.9
PSMA4|5685,ETFA|2108,1.9
PSMB2|5690,EIF3I|8668,1.9
PSMB4|5692,MTX1|4580,1.9
PSMB5|5693,NEDD8|4738,1.9
PSMB7|5695,ARPC5L|81873,1.9
PSMC1|5700,NDUFB1|4707,1.9
PSMC6|5706,MNAT1|4331,1.9
PSMG2|56984,MYL12B|103910,1.9
PTOV1|53635,HSPBP1|23640,1.9
PTPN2|5771,PSMG2|56984,1.9
PTPRC|5788,ITGAL|3683,1.9
PTRH2|51651,NOL11|25926,1.9
PUS1|80324,ANAPC7|51434,1.9
PUS1|80324,DDX51|317781,1.9
RAB23|51715,CALD1|800,1.9
RAB3GAP2|25782,CDC73|79577,1.9
RAB3GAP2|25782,FBXO28|23219,1.9
RAB3GAP2|25782,IARS2|55699,1.9
RABEPK|10244,NDUFA8|4702,1.9
RAD51|5888,BUB1B|701,1.9
RAD52|5893,CCDC77|84318,1.9
RAMP2|10266,CXorf36|79742,1.9
RAMP2|10266,CYYR1|116159,1.9
RANBP3|8498,MAP2K2|5605,1.9
RAP1A|5906,CAPZA1|829,1.9
RAP1B|5908,RAB21|23011,1.9
RAVER1|125950,MAP1S|55201,1.9
RBBP4|5928,FOXJ3|22887,1.9
RBM17|84991,CDC123|8872,1.9
RBM25|58517,NKTR|4820,1.9
RBM27|54439,AFF4|27125,1.9
RC3H2|54542,GTF3C4|9329,1.9
RCN3|57333,PCOLCE|5118,1.9
RER1|11079,NADK|65220,1.9
REXO1|57455,AP3D1|8943,1.9
REXO1|57455,DOT1L|84444,1.9
REXO1|57455,POLRMT|5442,1.9
RFNG|5986,DUS1L|64118,1.9
RFXANK|8625,GADD45GIP1|90480,1.9
RIF1|55183,ASXL2|55252,1.9
RIF1|55183,MAP3K2|10746,1.9
RIPK2|8767,OSGIN2|734,1.9
RNF10|9921,PXN|5829,1.9
RNF126|55658,CSNK1G2|1455,1.9
RNF168|165918,ASXL2|55252,1.9
RNF170|81790,FNTA|2339,1.9
ROBO4|54538,CDH5|1003,1.9
RPA1|6117,PRPF8|10594,1.9
RPA2|6118,DNAJC8|22826,1.9
RPAP3|79657,ATF1|466,1.9
RPAP3|79657,LARP4|113251,1.9
RPL10A|4736,EEF1A1|1915,1.9
RPL11|6135,EEF1G|1937,1.9
RPL11|6135,FAU|2197,1.9
RPL12|6136,RPL10A|4736,1.9
RPL13|6137,EEF1D|1936,1.9
RPL13|6137,EIF3F|8665,1.9
RPL18|6141,FAU|2197,1.9
RPL18|6141,RPL12|6136,1.9
RPL18A|6142,RPL13|6137,1.9
RPL22|6146,PARK7|11315,1.9
RPL23A|6147,HNRNPA1|3178,1.9
RPL29|6159,QARS|5859,1.9
RPL29|6159,RPL15|6138,1.9
RPL30|6156,EEF1B2|1933,1.9
RPL31|6160,EEF1G|1937,1.9
RPL31|6160,HNRNPA1|3178,1.9
RPL31|6160,RPL10A|4736,1.9
RPL34|6164,RPL24|6152,1.9
RPL35|11224,RPL18A|6142,1.9
RPL35A|6165,RPL15|6138,1.9
RPL36|25873,EEF1D|1936,1.9
RPL36|25873,RPL10A|4736,1.9
RPL36|25873,RPL34|6164,1.9
RPL37|6167,EEF1G|1937,1.9
RPL37|6167,RPL12|6136,1.9
RPL37|6167,RPL18A|6142,1.9
RPL37|6167,RPL29|6159,1.9
RPL37A|6168,RPL18A|6142,1.9
RPL37A|6168,RPL36|25873,1.9
RPL38|6169,RPL19|6143,1.9
RPL4|6124,EIF3F|8665,1.9
RPL5|6125,RPL35A|6165,1.9
RPL7A|6130,RPL32|6161,1.9
RPL8|6132,EIF3E|3646,1.9
RPP21|79897,CSNK2B|1460,1.9
RPP40|10799,PPIL1|51645,1.9
RPRD2|23248,GATAD2B|57459,1.9
RPRD2|23248,GOLPH3L|55204,1.9
RPRD2|23248,RBBP5|5929,1.9
RPS11|6205,RPL12|6136,1.9
RPS11|6205,RPL23A|6147,1.9
RPS11|6205,RPL30|6156,1.9
RPS11|6205,RPL31|6160,1.9
RPS11|6205,RPL32|6161,1.9
RPS11|6205,RPL35A|6165,1.9
RPS11|6205,RPL5|6125,1.9
RPS14|6208,RPL13|6137,1.9
RPS14|6208,RPL18A|6142,1.9
RPS15|6209,LSM7|51690,1.9
RPS15|6209,RPLP2|6181,1.9
RPS17|6218,RPL32|6161,1.9
RPS18|6222,RPL7A|6130,1.9
RPS18|6222,RPS11|6205,1.9
RPS18|6222,RPS15A|6210,1.9
RPS19|6223,RPLP0|6175,1.9
RPS20|6224,RPS15A|6210,1.9
RPS21|6227,RPL23A|6147,1.9
RPS21|6227,RPL32|6161,1.9
RPS21|6227,RPL38|6169,1.9
RPS23|6228,HNRNPA1|3178,1.9
RPS23|6228,RPL11|6135,1.9
RPS23|6228,RPL36|25873,1.9
RPS23|6228,RPL37|6167,1.9
RPS24|6229,RPS15A|6210,1.9
RPS27A|6233,RPL37A|6168,1.9
RPS29|6235,RPL23A|6147,1.9
RPS29|6235,RPL35A|6165,1.9
RPS3|6188,CLNS1A|1207,1.9
RPS3|6188,RPS11|6205,1.9
RPS3|6188,RPS19|6223,1.9
RPS3|6188,RPS2|6187,1.9
RPS3A|6189,RPL5|6125,1.9
RPS3A|6189,RPL7|6129,1.9
RPS3A|6189,RPS23|6228,1.9
RPS5|6193,RPL10|6134,1.9
RPS5|6193,RPL37|6167,1.9
RPS5|6193,RPS14|6208,1.9
RPS6|6194,RPL32|6161,1.9
RPS6KB1|6198,MED13|9969,1.9
RPS7|6201,RPL15|6138,1.9
RPS8|6202,DPH5|51611,1.9
RPS8|6202,RPL10|6134,1.9
RPS9|6203,RPL19|6143,1.9
RPS9|6203,RPS20|6224,1.9
RPSA|3921,QARS|5859,1.9
RPUSD1|113000,MRPS34|65993,1.9
RPUSD1|113000,NUBP2|10101,1.9
RPUSD3|285367,MRPS25|64432,1.9
RSBN1|54665,HIPK1|204851,1.9
RTN4IP1|84816,PDCD2|5134,1.9
RUSC2|9853,CREB3|10488,1.9
RUVBL2|10856,PIH1D1|55011,1.9
SACM1L|22908,CAPN7|23473,1.9
SAFB|6294,REXO1|57455,1.9
SAFB2|9667,SAFB|6294,1.9
SAP18|10284,MTIF3|219402,1.9
SAP30BP|29115,FAM104A|84923,1.9
SAP30BP|29115,NAT9|26151,1.9
SASH3|54440,BIN2|51411,1.9
SASH3|54440,DOCK2|1794,1.9
SBF1|6305,BRD1|23774,1.9
SBNO1|55206,MPHOSPH9|10198,1.9
SBNO2|22904,CSNK1G2|1455,1.9
SCAF1|58506,AKT1S1|84335,1.9
SCAF1|58506,PRPF31|26121,1.9
SCAMP1|9522,COL4A3BP|10087,1.9
SCAMP3|10067,PSMD4|5710,1.9
SCAP|22937,DHX30|22907,1.9
SCAP|22937,PTPN23|25930,1.9
SCNM1|79005,PFDN2|5202,1.9
SCNM1|79005,PSMB4|5692,1.9
SCNM1|79005,RBM34|23029,1.9
SCP2|6342,CMPK1|51727,1.9
SCYL2|55681,PTPN11|5781,1.9
SDF4|51150,AURKAIP1|54998,1.9
SDF4|51150,PEX10|5192,1.9
SDHAF1|644096,POLR2I|5438,1.9
SDHC|6391,MRPL24|79590,1.9
SDHC|6391,MRPS14|63931,1.9
SDHC|6391,NDUFB3|4709,1.9
SEC31A|22872,FAM114A1|92689,1.9
SEC61B|10952,EDF1|8721,1.9
SEC61B|10952,ERP44|23071,1.9
SEH1L|81929,PSMG2|56984,1.9
SENP3|26168,NEURL4|84461,1.9
SENP6|26054,PHIP|55023,1.9
SERPINF1|5176,DCN|1634,1.9
SETDB1|9869,POGZ|23126,1.9
SF3A2|8175,BTBD2|55643,1.9
SF3A2|8175,CSNK1G2|1455,1.9
SF3B4|10262,FLAD1|80308,1.9
SF3B4|10262,MRPL9|65005,1.9
SF3B4|10262,SCNM1|79005,1.9
SH3GLB1|51100,HS2ST1|9653,1.9
SHARPIN|81858,ADCK5|203054,1.9
SHARPIN|81858,CYC1|1537,1.9
SHE|126669,ERG|2078,1.9
SIGLEC9|27180,CSF1R|1436,1.9
SIGLEC9|27180,HAVCR2|84868,1.9
SIGLEC9|27180,SIGLEC7|27036,1.9
SIKE1|80143,CAPZA1|829,1.9
SIKE1|80143,NRAS|4893,1.9
SIL1|64374,LMAN2|10960,1.9
SIRT2|22933,NFKBIB|4793,1.9
SIRT7|51547,HGS|9146,1.9
SLBP|7884,PIGG|54872,1.9
SLC12A9|56996,C7orf43|55262,1.9
SLC25A11|8402,RNF167|26001,1.9
SLC25A32|81034,DCAF13|25879,1.9
SLC30A6|55676,ASXL2|55252,1.9
SLC30A6|55676,ROCK2|9475,1.9
SLC35E3|55508,MDM2|4193,1.9
SLCO2B1|11309,C3AR1|719,1.9
SLK|9748,NT5C2|22978,1.9
SMARCC1|6599,SETD2|29072,1.9
SMC1A|8243,KDM5C|8242,1.9
SMC1A|8243,KDM6A|7403,1.9
SMCHD1|23347,METTL4|64863,1.9
SMU1|55234,NDUFB6|4712,1.9
SNF8|11267,PHB|5245,1.9
SNF8|11267,SLC35B1|10237,1.9
SNRNP40|9410,SF3A3|10946,1.9
SNRPB|6628,IDH3B|3420,1.9
SNRPB|6628,NSFL1C|55968,1.9
SNRPC|6631,CSNK2B|1460,1.9
SNRPF|6636,RAN|5901,1.9
SNUPN|10073,MRPL46|26589,1.9
SNX1|6642,SNAPC5|10302,1.9
SNX5|27131,PCNA|5111,1.9
SOCS4|122809,G2E3|55632,1.9
SOCS4|122809,GMFB|2764,1.9
SPAG5|10615,KIF18B|146909,1.9
SPANXC|64663,OR10A6|390093,1.9
SPARC|6678,FBN1|2200,1.9
SPEN|23013,RSC1A1|6248,1.9
SPI1|6688,NCKAP1L|3071,1.9
SPRR2G|6706,MT4|84560,1.9
SPSB3|90864,NUBP2|10101,1.9
SS18L2|51188,EXOSC7|23016,1.9
SSR3|6747,SLC33A1|9197,1.9
SSU72|29101,PARK7|11315,1.9
SSX2|6757,SSX1|6756,1.9
STAG1|10274,GTF2A1|2957,1.9
STAT5B|6777,GPRASP1|9737,1.9
STIP1|10963,CACYBP|27101,1.9
STK25|10494,CAPN10|11132,1.9
STRAP|11171,DERA|51071,1.9
STRN|6801,ROCK2|9475,1.9
STRN|6801,SLC30A6|55676,1.9
STT3B|201595,GOLGA4|2803,1.9
STUB1|10273,MRPL28|10573,1.9
STX16|8675,SS18L1|26039,1.9
SUDS3|64426,NAA25|80018,1.9
SUMO1|7341,NDUFB3|4709,1.9
SUPT4H1|6827,MRPS23|51649,1.9
SUPT5H|6829,EID2|163126,1.9
SURF1|6834,EDF1|8721,1.9
TAF1|6872,RAPGEF6|51735,1.9
TAF10|6881,RPL27A|6157,1.9
TAF1D|79101,CLNS1A|1207,1.9
TAGAP|117289,CD53|963,1.9
TAGLN|6876,MRVI1|10335,1.9
TARBP2|6895,MCRS1|10445,1.9
TARS|6897,GARS|2617,1.9
TASP1|55617,ESF1|51575,1.9
TBC1D13|54662,MED22|6837,1.9
TBCD|6904,DUS1L|64118,1.9
TBL3|10607,AXIN1|8312,1.9
TBL3|10607,RPUSD1|113000,1.9
TBRG4|9238,DDX56|54606,1.9
TCEAL4|79921,TCEAL1|9338,1.9
TCF20|6942,EP300|2033,1.9
TDG|6996,MRPL42|28977,1.9
TEK|7010,CDH5|1003,1.9
TELO2|9894,SPSB3|90864,1.9
TESK1|7016,PIGO|84720,1.9
TFPT|29844,PRPF31|26121,1.9
TGM6|343641,SSX1|6756,1.9
THOC7|80145,PDHB|5162,1.9
THY1|7070,SPARC|6678,1.9
TIE1|7075,GPR4|2828,1.9
TIGD5|84948,SHARPIN|81858,1.9
TIMM13|26517,NDUFS7|374291,1.9
TIMM13|26517,SGTA|6449,1.9
TIMM13|26517,SLC39A3|29985,1.9
TIMM17A|10440,MRPS14|63931,1.9
TIMM17A|10440,SDHC|6391,1.9
TIMM22|29928,COPS3|8533,1.9
TIMM50|92609,AKT2|208,1.9
TIMM50|92609,MRPS12|6183,1.9
TIMM8B|26521,CWC15|51503,1.9
TIMM8B|26521,NDUFB1|4707,1.9
TIMM8B|26521,NOP10|55505,1.9
TLK2|11011,METTL2A|339175,1.9
TM2D2|83877,ADAM9|8754,1.9
TMBIM6|7009,ARF3|377,1.9
TMED10|10972,SCFD1|23256,1.9
TMED3|23423,PRDX4|10549,1.9
TMEM104|54868,NPLOC4|55666,1.9
TMEM126A|84233,CWC15|51503,1.9
TMEM161A|54929,COPE|11316,1.9
TMEM184C|55751,CLCN3|1182,1.9
TMEM68|137695,LYPLA1|10434,1.9
TMF1|7110,RYBP|23429,1.9
TNFAIP8L2|79626,ABI3|51225,1.9
TNFRSF1A|7132,COPS7A|50813,1.9
TNPO1|3842,BDP1|55814,1.9
TOP2A|7153,BUB1|699,1.9
TOP3A|7156,FLII|2314,1.9
TOR2A|27433,DOLPP1|57171,1.9
TPSB2|64499,TPSAB1|7177,1.9
TPX2|22974,KIF2C|11004,1.9
TPX2|22974,KIFC1|3833,1.9
TRAF3IP3|80342,CORO1A|11151,1.9
TRAIP|10293,POC1A|25886,1.9
TREM2|54209,HAVCR2|84868,1.9
TRIM28|10155,CNOT3|4849,1.9
TRIM34|53840,TRIM21|6737,1.9
TRIM5|85363,TRIM34|53840,1.9
TRMT112|51504,CWC15|51503,1.9
TROVE2|6738,RNF2|6045,1.9
TROVE2|6738,SPHAR|10638,1.9
TRPM7|54822,AQR|9716,1.9
TRUB1|142940,TNKS2|80351,1.9
TSEN54|283989,DUS1L|64118,1.9
TSEN54|283989,NAT9|26151,1.9
TSEN54|283989,RECQL5|9400,1.9
TSFM|10102,CNPY2|10330,1.9
TSNAX|7257,ACBD3|64746,1.9
TSNAX|7257,SRP9|6726,1.9
TSPAN31|6302,OS9|10956,1.9
TSR1|55720,C1QBP|708,1.9
TTBK2|146057,TAOK1|57551,1.9
TTC19|54902,OR6C4|341418,1.9
TTC27|55622,NOL10|79954,1.9
TTF2|8458,GDAP2|54834,1.9
TTLL3|26140,NKTR|4820,1.9
TUBGCP6|85378,SBF1|6305,1.9
TULP3|7289,CCDC77|84318,1.9
TXNDC17|84817,MPDU1|9526,1.9
TXNDC17|84817,PSMB6|5694,1.9
TXNL1|9352,HAUS1|115106,1.9
TXNL4A|10907,TXNL1|9352,1.9
TYK2|7297,CCDC130|81576,1.9
TYROBP|7305,PILRA|29992,1.9
UBA52|7311,RPL13|6137,1.9
UBA52|7311,RPL37A|6168,1.9
UBA52|7311,RPL38|6169,1.9
UBA52|7311,RPS11|6205,1.9
UBAP1|51271,SIGMAR1|10280,1.9
UBE2C|11065,AURKA|6790,1.9
UBE2C|11065,CDK1|983,1.9
UBE2C|11065,CEP55|55165,1.9
UBE2C|11065,HJURP|55355,1.9
UBE2J1|51465,PGM3|5238,1.9
UBE2J2|118424,B3GALT6|126792,1.9
UBE2J2|118424,NOC2L|26155,1.9
UBE2N|7334,ACTR6|64431,1.9
UBE2N|7334,NUP37|79023,1.9
UBE2Q1|55585,B4GALT3|8703,1.9
UBE2Q1|55585,NDUFS2|4720,1.9
UBE2R2|54926,SIGMAR1|10280,1.9
UBE2R2|54926,SMU1|55234,1.9
UBE2S|27338,HSPBP1|23640,1.9
UBL4A|8266,BCAP31|10134,1.9
UBQLN4|56893,DAP3|7818,1.9
UBR1|197131,AP4E1|23431,1.9
UBR5|51366,TAF2|6873,1.9
UBXN1|51035,AIP|9049,1.9
UBXN7|26043,PIK3CA|5290,1.9
UCHL5|51377,ADSS|159,1.9
UFC1|51506,DAP3|7818,1.9
UFC1|51506,ENSA|2029,1.9
UMPS|7372,RUVBL1|8607,1.9
UQCR10|29796,NDUFA6|4700,1.9
UQCR10|29796,POLR2F|5435,1.9
UQCR11|10975,CLPP|8192,1.9
UQCR11|10975,NDUFA11|126328,1.9
UQCR11|10975,NDUFA13|51079,1.9
UQCRB|7381,RPS20|6224,1.9
UQCRQ|27089,NDUFC1|4717,1.9
URB2|9816,HEATR1|55127,1.9
UROD|7389,ERI3|79033,1.9
USP19|10869,DHX30|22907,1.9
USP32|84669,APPBP2|10513,1.9
USP32|84669,CLTC|1213,1.9
USP33|23032,PKN2|5586,1.9
USP5|8078,PEX5|5830,1.9
USP8|9101,AQR|9716,1.9
USP9Y|8287,KDM5D|8284,1.9
UTP23|84294,RAD21|5885,1.9
VAMP3|9341,LZIC|84328,1.9
VANGL1|81839,GDAP2|54834,1.9
VARS|7407,SKIV2L|6499,1.9
VCP|7415,TLN1|7094,1.9
VCPIP1|80124,ARFGEF1|10565,1.9
VPS13C|54832,RNF111|54778,1.9
VPS28|51160,COMMD5|28991,1.9
VPS29|51699,COX6A1|1337,1.9
VPS29|51699,DIABLO|56616,1.9
