Gene1,Gene2,Aag_Edge_Weight
ZNF12|7559,MIOS|54468,2.0
ZNF227|7770,ZNF225|7768,2.0
ZNF230|7773,ZNF180|7733,2.0
ZNF235|9310,ZNF222|7673,2.0
ZNF235|9310,ZNF226|7769,2.0
ZNF236|7776,ZCCHC2|54877,2.0
ZNF24|7572,RNF138|51444,2.0
ZNF273|10793,ZNF107|51427,2.0
ZNF275|10838,RLIM|51132,2.0
ZNF277|11179,PMPCB|9512,2.0
ZNF343|79175,PSMF1|9491,2.0
ZNF410|57862,C14orf119|55017,2.0
ZNF410|57862,ISCA2|122961,2.0
ZNF431|170959,ZNF100|163227,2.0
ZNF507|22847,DPY19L3|147991,2.0
ZNF517|340385,LRRC14|9684,2.0
ZNF517|340385,ZFP41|286128,2.0
ZNF564|163050,ZNF20|7568,2.0
ZNF574|64763,IRF2BP1|26145,2.0
ZNF609|23060,PIAS1|8554,2.0
ZNF623|9831,PTK2|5747,2.0
ZNF623|9831,ZFP41|286128,2.0
ZNF627|199692,ZNF564|163050,2.0
ZNF628|89887,ZBTB45|84878,2.0
ZNF629|23361,SETD1A|9739,2.0
ZNF7|7553,CPSF1|29894,2.0
ZNF7|7553,CYHR1|50626,2.0
ZNF706|51123,ENY2|56943,2.0
ZNF707|286075,ZNF517|340385,2.0
ZNF74|7625,PATZ1|23598,2.0
ZNF768|79724,FBRS|64319,2.0
ZNF770|54989,UBE3A|7337,2.0
ZNF786|136051,ZNF777|27153,2.0
ZNF787|126208,UBE2M|9040,2.0
ZNF787|126208,ZNF628|89887,2.0
ZNF799|90576,ZNF700|90592,2.0
ZNF823|55552,ZNF564|163050,2.0
ZNF92|168374,ZNF107|51427,2.0
ZNRD1|30834,RPP21|79897,2.0
ZSCAN29|146050,INO80|54617,2.0
ZSCAN29|146050,VPS39|23339,2.0
ZZEF1|23140,ANKFY1|51479,2.0
ZZZ3|26009,ZNF644|84146,2.0
ASXL2|55252,ANAPC1|64682,1.9
ATP6V1F|9296,ARF5|381,1.9
BCL6B|255877,ARHGEF15|22899,1.9
BIN3|55909,ATP6V1B2|526,1.9
BRCC3|79184,AMMECR1|9949,1.9
BRD3|8019,ABL1|25,1.9
BTN3A3|10384,BTN3A1|11119,1.9
BUB3|9184,BCCIP|56647,1.9
CACNG3|10368,ACTRT2|140625,1.9
CCDC25|55246,BIN3|55909,1.9
CCT3|7203,CACYBP|27101,1.9
CCT6A|908,CBX3|11335,1.9
CD300A|11314,C1QC|714,1.9
CD93|22918,CALCRL|10203,1.9
CD96|10225,CD3D|915,1.9
CDC16|8881,ARHGEF7|8874,1.9
CDH5|1003,ARHGEF15|22899,1.9
CENPA|1058,BUB1|699,1.9
CENPB|1059,C20orf27|54976,1.9
CHD8|57680,BTBD7|55727,1.9
CHMP7|91782,ASAH1|427,1.9
CLEC14A|161198,CD93|22918,1.9
CLEC14A|161198,CDH5|1003,1.9
CLTA|1211,APTX|54840,1.9
COG6|57511,COG3|83548,1.9
COL4A1|1282,COL15A1|1306,1.9
COL4A2|1284,COL15A1|1306,1.9
COL6A2|1292,COL1A2|1278,1.9
COL6A2|1292,COL5A1|1289,1.9
COL6A3|1293,COL12A1|1303,1.9
COMMD3|23412,BMI1|648,1.9
COMMD6|170622,CDC16|8881,1.9
COPS5|10987,CHCHD7|79145,1.9
COX4I1|1327,COQ9|57017,1.9
CPSF4|10898,ALKBH4|54784,1.9
CRB3|92359,ALKBH7|84266,1.9
CRNN|49860,CASP14|23581,1.9
CSE1L|1434,AURKA|6790,1.9
CSNK2A1|1457,CENPB|1059,1.9
CTNNBL1|56259,ADRM1|11047,1.9
CTRB1|1504,CPA1|1357,1.9
CXorf36|79742,CLEC14A|161198,1.9
CYHR1|50626,COMMD5|28991,1.9
DAP3|7818,CCT3|7203,1.9
DBF4|10926,CPSF4|10898,1.9
DCN|1634,C1S|716,1.9
DCUN1D2|55208,ARGLU1|55082,1.9
DDHD2|23259,BAG4|9530,1.9
DDX42|11325,BPTF|2186,1.9
DDX56|54606,CCT6A|908,1.9
DENND4B|9909,ARHGEF11|9826,1.9
DHX38|9785,ATXN1L|342371,1.9
DLGAP5|9787,BUB1|699,1.9
DNAJC9|23234,CDK1|983,1.9
DNTTIP2|30836,BCAS2|10286,1.9
DPP8|54878,ADAM10|102,1.9
DRG2|1819,COPS3|8533,1.9
DVL1|1855,ATAD3A|55210,1.9
DYM|54808,C18orf25|147339,1.9
EFS|10278,EFEMP2|30008,1.9
EIF2AK4|440275,CDAN1|146059,1.9
EIF2S1|1965,CDKN3|1033,1.9
EIF3E|3646,DCAF13|25879,1.9
EIF3J|8669,COPS2|9318,1.9
EIF5A|1984,ATPAF2|91647,1.9
EIF6|3692,ADRM1|11047,1.9
EIF6|3692,DYNLRB1|83658,1.9
ELAC2|60528,DRG2|1819,1.9
ELAC2|60528,EIF5A|1984,1.9
ELF1|1997,COG3|83548,1.9
EMCN|51705,CYYR1|116159,1.9
EMILIN1|11117,EFEMP2|30008,1.9
ENO1|2023,DNAJC11|55735,1.9
ENTPD4|9583,CHMP7|91782,1.9
ENY2|56943,COPS5|10987,1.9
EP300|2033,BRD1|23774,1.9
ERGIC3|51614,EIF6|3692,1.9
ERH|2079,APEX1|328,1.9
EXOSC4|54512,CYHR1|50626,1.9
FAM91A1|157769,DCAF13|25879,1.9
FARSA|2193,CLPP|8192,1.9
FASTKD5|60493,DDRGK1|65992,1.9
FAU|2197,AIP|9049,1.9
FBN1|2200,COL6A3|1293,1.9
FBXO28|23219,BLZF1|8548,1.9
FBXW2|26190,CDK5RAP2|55755,1.9
FCF1|51077,ALKBH1|8846,1.9
FCGR1B|2210,FCGR1A|2209,1.9
FEN1|2237,CHEK1|1111,1.9
FOXJ2|55810,ATN1|1822,1.9
FOXK1|221937,FBXL18|80028,1.9
FSTL1|11167,FERMT2|10979,1.9
GABARAP|11337,DERL2|51009,1.9
GARS|2617,ASNS|440,1.9
GGA3|23163,EXOC7|23265,1.9
GGTLC2|91227,GGT3P|2679,1.9
GIMAP8|155038,FLI1|2313,1.9
GLOD4|51031,DPH1|1801,1.9
GLRX5|51218,CINP|51550,1.9
GLRX5|51218,FKBP3|2287,1.9
GMEB2|26205,DIDO1|11083,1.9
GMPR2|51292,APEX1|328,1.9
GNAI3|2773,AHCYL1|10768,1.9
GNB2|2783,ARF5|381,1.9
GNG11|2791,ECSCR|641700,1.9
GPN2|54707,GPATCH3|63906,1.9
GPR4|2828,BCL6B|255877,1.9
GPR4|2828,EXOC3L2|90332,1.9
GPR50|9248,AVP|551,1.9
GRHPR|9380,CLTA|1211,1.9
GRHPR|9380,DCTN3|11258,1.9
GSR|2936,ELP3|55140,1.9
HADH|3033,CASP6|839,1.9
HARS2|23438,HARS|3035,1.9
HECTD1|25831,BAZ1A|11177,1.9
HELQ|113510,COPS4|51138,1.9
HERC1|8925,AKAP13|11214,1.9
HLA-C|3107,HLA-B|3106,1.9
HMGB1|3146,EXOSC8|11340,1.9
HOOK3|84376,FNTA|2339,1.9
HOXA11|3207,HOXA10|3206,1.9
HSPA14|51182,CDC123|8872,1.9
HSPA9|3313,HSPA4|3308,1.9
HSPB2|3316,COX7A1|1346,1.9
HSPB2|3316,EFEMP2|30008,1.9
IARS|3376,CEP78|84131,1.9
IDH3B|3420,CRLS1|54675,1.9
IDH3B|3420,DDRGK1|65992,1.9
IFIT5|24138,IFIT3|3437,1.9
IFRD2|7866,APEH|327,1.9
ILF3|3609,DNMT1|1786,1.9
INTS10|55174,CCDC25|55246,1.9
IREB2|3658,ARPP19|10776,1.9
IRF3|3661,BCL2L12|83596,1.9
ITGAL|3683,ARHGAP30|257106,1.9
ITGAX|3687,FGR|2268,1.9
ITPA|3704,C20orf27|54976,1.9
ITPA|3704,FAM110A|83541,1.9
ITPA|3704,FKBP1A|2280,1.9
KCNJ8|3764,ABCC9|10060,1.9
KDR|3791,CD34|947,1.9
KDR|3791,CDH5|1003,1.9
KIF13B|23303,ENTPD4|9583,1.9
KIF14|9928,IPO9|55705,1.9
KIF23|9493,ARHGAP11A|9824,1.9
KLHDC10|23008,BRAF|673,1.9
KPNA3|3839,HMGB1|3146,1.9
KPNA3|3839,INTS6|26512,1.9
KRIT1|889,DMTF1|9988,1.9
KRR1|11103,CCDC59|29080,1.9
LAGE3|8270,HAUS7|55559,1.9
LAIR1|3903,C1QB|713,1.9
LAIR1|3903,C1QC|714,1.9
LAMP1|3916,CUL4A|8451,1.9
LAMP2|3920,ATP6AP1|537,1.9
LAMP2|3920,ATP6AP2|10159,1.9
LAS1L|81887,HDAC8|55869,1.9
LCE3D|84648,CRNN|49860,1.9
LDB2|9079,CD34|947,1.9
LDB2|9079,CYYR1|116159,1.9
LEMD2|221496,C6orf47|57827,1.9
LEO1|123169,FAM98B|283742,1.9
LEPROTL1|23484,ELP3|55140,1.9
LIG4|3981,ABHD13|84945,1.9
LMNB2|84823,HNRNPM|4670,1.9
LRRC25|126364,HCK|3055,1.9
LRRC47|57470,ATAD3A|55210,1.9
LRRC47|57470,DFFB|1677,1.9
LSM5|23658,H2AFV|94239,1.9
LUC7L|55692,ANKS3|124401,1.9
MAD1L1|8379,EIF3B|8662,1.9
MAD2L1|4085,ABCE1|6059,1.9
MAF1|84232,GPAA1|8733,1.9
MAF1|84232,GRINA|2907,1.9
MAK16|84549,DCTN6|10671,1.9
MAK16|84549,ERI1|90459,1.9
MAPK6|5597,ARPP19|10776,1.9
MAVS|57506,FASTKD5|60493,1.9
MAZ|4150,KIF22|3835,1.9
MCAM|4162,CD93|22918,1.9
MCM3AP|8888,DIP2A|23181,1.9
MCM8|84515,CSNK2A1|1457,1.9
MCPH1|79648,INTS10|55174,1.9
MCTS1|28985,CXorf40A|91966,1.9
MED13L|23389,EP400|57634,1.9
MED14|9282,DDX3X|1654,1.9
MED14|9282,KDM6A|7403,1.9
MED26|9441,CHERP|10523,1.9
MED4|29079,ELF1|1997,1.9
MED4|29079,ITM2B|9445,1.9
MED4|29079,KPNA3|3839,1.9
MED6|10001,ALKBH1|8846,1.9
MED6|10001,FKBP3|2287,1.9
MED6|10001,ISCA2|122961,1.9
MED9|55090,ELAC2|60528,1.9
METAP2|10988,CCDC59|29080,1.9
METAP2|10988,CCT2|10576,1.9
METTL1|4234,CDK4|1019,1.9
MFAP1|4236,LEO1|123169,1.9
MFRP|83552,EFEMP2|30008,1.9
MFSD10|10227,CTBP1|1487,1.9
MIB1|57534,ESCO1|114799,1.9
MIER1|57708,FPGT|8790,1.9
MKI67|4288,KIF11|3832,1.9
MLF2|8079,COPS7A|50813,1.9
MLLT1|4298,KHSRP|8570,1.9
MMD2|221938,GIP|2695,1.9
MMGT1|93380,CUL4B|8450,1.9
MOCS3|27304,CSTF1|1477,1.9
MORF4L2|9643,MCTS1|28985,1.9
MOSPD2|158747,ATP6AP2|10159,1.9
MPDU1|9526,ATPAF2|91647,1.9
MPDU1|9526,EIF4A1|1973,1.9
MPDU1|9526,EIF5AL1|143244,1.9
MPDU1|9526,MED11|400569,1.9
MPEG1|219972,CSF1R|1436,1.9
MPP5|64398,GMFB|2764,1.9
MRC2|9902,AEBP1|165,1.9
MRC2|9902,COL5A2|1290,1.9
MRFAP1|93621,CTBP1|1487,1.9
MRPL21|219927,MRPL11|65003,1.9
MRPL30|51263,CCT4|10575,1.9
MRPL32|64983,LSM5|23658,1.9
MRPL40|64976,DRG1|4733,1.9
MRPL42|28977,ACTR6|64431,1.9
MRPL43|84545,CUEDC2|79004,1.9
MRPL46|26589,IMP3|55272,1.9
MRPL49|740,MRPL11|65003,1.9
MRPL51|51258,COPS7A|50813,1.9
MRPS12|6183,GEMIN7|79760,1.9
MRPS16|51021,DNAJC9|23234,1.9
MRPS17|51373,LSM5|23658,1.9
MRPS18C|51023,MRPL1|65008,1.9
MRPS26|64949,FAM110A|83541,1.9
MRPS26|64949,MKKS|8195,1.9
MRPS28|28957,MRPL13|28998,1.9
MRPS30|10884,CCT5|22948,1.9
MRPS31|10240,ESD|2098,1.9
MRPS34|65993,HMOX2|3163,1.9
MRPS34|65993,MRPL28|10573,1.9
MRPS36|92259,MRPL22|29093,1.9
MSRB3|253827,ACTA2|59,1.9
MTBP|27085,DSCC1|79075,1.9
MTHFD1|4522,EIF2S1|1965,1.9
MTMR9|66036,KCTD9|54793,1.9
MTMR9|66036,MCPH1|79648,1.9
MTOR|2475,EIF4G3|8672,1.9
MTRF1|9617,MRPS31|10240,1.9
MTRR|4552,FASTKD3|79072,1.9
MUL1|79594,GPATCH3|63906,1.9
MXD3|83463,GRK6|2870,1.9
MXRA8|54587,COL6A2|1292,1.9
MYCT1|80177,ARHGEF15|22899,1.9
MYCT1|80177,ECSCR|641700,1.9
MYCT1|80177,LDB2|9079,1.9
MYL12A|10627,CHMP1B|57132,1.9
MYL12B|103910,CHMP1B|57132,1.9
MYLK|4638,MSRB3|253827,1.9
MYNN|55892,DCUN1D1|54165,1.9
MYO1G|64005,ARHGAP30|257106,1.9
N4BP2L2|10443,ARGLU1|55082,1.9
NAA10|8260,HAUS7|55559,1.9
NAA11|84779,BRDT|676,1.9
NADK|65220,DVL1|1855,1.9
NANP|140838,ABHD12|26090,1.9
NAPB|63908,GZF1|64412,1.9
NAPG|8774,METTL4|64863,1.9
NARS|4677,MBD2|8932,1.9
NCAPD2|9918,CDCA3|83461,1.9
NCAPD3|23310,CDCA5|113130,1.9
NCAPH|23397,MCM6|4175,1.9
NCL|4691,EIF5B|9669,1.9
NCOA6|23054,NCOA3|8202,1.9
NDC80|10403,METTL4|64863,1.9
NDFIP2|54602,FBXL3|26224,1.9
NDUFA11|126328,ASNA1|439,1.9
NDUFA13|51079,COX6B1|1340,1.9
NDUFB10|4716,HMOX2|3163,1.9
NDUFB2|4708,MRPS33|51650,1.9
NDUFB6|4712,NDUFA8|4702,1.9
NDUFB8|4714,CUEDC2|79004,1.9
NDUFB9|4715,COPS5|10987,1.9
NDUFB9|4715,COX6C|1345,1.9
NDUFB9|4715,CYC1|1537,1.9
NDUFB9|4715,DCAF13|25879,1.9
NDUFS6|4726,MRPL36|64979,1.9
NDUFV2|4729,NAPG|8774,1.9
NEDD8|4738,COX16|51241,1.9
NEIL2|252969,CNOT7|29883,1.9
NEK2|4751,DTL|51514,1.9
NEK2|4751,INTS7|25896,1.9
NEK2|4751,KIF14|9928,1.9
NEUROG1|4762,CHRNA4|1137,1.9
NGDN|25983,AHSA1|10598,1.9
NIPBL|25836,C5orf51|285636,1.9
NKAP|79576,LAS1L|81887,1.9
NKAP|79576,MCTS1|28985,1.9
NKRF|55922,MCTS1|28985,1.9
NME1|4830,MRPS7|51081,1.9
NME2|4831,ANAPC11|51529,1.9
NME2|4831,MRPL27|51264,1.9
NMNAT1|64802,LZIC|84328,1.9
NOB1|28987,KARS|3735,1.9
NOC2L|26155,LRRC47|57470,1.9
NOL7|51406,EEF1E1|9521,1.9
NOLC1|9221,NOC3L|64318,1.9
NOP56|10528,ESF1|51575,1.9
NOP58|51602,NCL|4691,1.9
NOTCH4|4855,FLT4|2324,1.9
NPM1|4869,BTF3|689,1.9
NPM1|4869,NOP16|51491,1.9
NPR1|4881,CXorf36|79742,1.9
NSDHL|50814,EBP|10682,1.9
NSDHL|50814,EMD|2010,1.9
NSFL1C|55968,C20orf27|54976,1.9
NSMCE2|286053,EBAG9|9166,1.9
NUDCD1|84955,CPNE3|8895,1.9
NUDCD1|84955,ENY2|56943,1.9
NUDCD1|84955,FAM49B|51571,1.9
NUDCD1|84955,MED30|90390,1.9
NUDCD1|84955,MTBP|27085,1.9
NUDCD1|84955,NBN|4683,1.9
NUDCD3|23386,DBNL|28988,1.9
NUDT18|79873,CHMP7|91782,1.9
NUDT22|84304,DPP3|10072,1.9
NUDT5|11164,HSPA14|51182,1.9
NUF2|83540,CKS1B|1163,1.9
NUP214|8021,CDK5RAP2|55755,1.9
NUP37|79023,METAP2|10988,1.9
NUP62|23636,LIG1|3978,1.9
NUP85|79902,MRPS7|51081,1.9
NUPL2|11097,MRPL32|64983,1.9
OGFOD1|55239,NUDT21|11051,1.9
OR1E2|8388,IPO8|10526,1.9
OR4N4|283694,CT45A3|441519,1.9
OSBPL2|9885,DNAJC5|80331,1.9
OSGIN2|734,AZIN1|51582,1.9
OTUB1|55611,COX8A|1351,1.9
OTUD5|55593,GPKOW|27238,1.9
OTUD5|55593,HDAC6|10013,1.9
OVCA2|124641,GLOD4|51031,1.9
OXR1|55074,ATP6V1C1|528,1.9
PA2G4|5036,AAAS|8086,1.9
PABPC1|26986,AZIN1|51582,1.9
PABPC3|5042,EIF3E|3646,1.9
PABPC3|5042,EIF3H|8667,1.9
PAFAH1B1|5048,NDEL1|81565,1.9
PAN3|255967,N4BP2L2|10443,1.9
PANK2|80025,ESF1|51575,1.9
PAPOLA|10914,CPSF2|53981,1.9
PARK7|11315,MRTO4|51154,1.9
PARP4|143,MPHOSPH8|54737,1.9
PBK|55872,CNOT7|29883,1.9
PCDH12|51294,COL4A1|1282,1.9
PCDH17|27253,PCDH12|51294,1.9
PCM1|5108,ENTPD4|9583,1.9
PCMT1|5110,KATNA1|11104,1.9
PCNA|5111,PANK2|80025,1.9
PDAP1|11333,COPS6|10980,1.9
PDGFRB|5159,COL5A2|1290,1.9
PDGFRB|5159,COL6A3|1293,1.9
PDGFRB|5159,NID2|22795,1.9
PDHA1|5160,AIFM1|9131,1.9
PDHA1|5160,APOO|79135,1.9
PECAM1|5175,CXorf36|79742,1.9
PEX2|5828,LYPLA1|10434,1.9
PFDN1|5201,MRPL22|29093,1.9
PFN1|5216,GPS2|2874,1.9
PGGT1B|5229,FEM1C|56929,1.9
PGRMC1|10857,MCTS1|28985,1.9
PHB|5245,MRPL27|51264,1.9
PHB2|11331,GAPDH|2597,1.9
PHC3|80012,KLHL24|54800,1.9
PHIP|55023,CASP8AP2|9994,1.9
PIAS1|8554,ADAM10|102,1.9
PIAS1|8554,CSNK1G1|53944,1.9
PIBF1|10464,MED4|29079,1.9
PIGU|128869,GSS|2937,1.9
PIKFYVE|200576,ITSN2|50618,1.9
PIN1|5300,NDUFA13|51079,1.9
PINX1|54984,CNOT7|29883,1.9
PITPNA|5306,CRK|1398,1.9
PKMYT1|9088,CDT1|81620,1.9
PLCG1|5335,CEP250|11190,1.9
PLVAP|83483,CXorf36|79742,1.9
PLVAP|83483,PECAM1|5175,1.9
PMPCB|9512,ARMC10|83787,1.9
PNN|5411,ACIN1|22985,1.9
PNO1|56902,DDX18|8886,1.9
PNPLA5|150379,ACTRT2|140625,1.9
POFUT1|23509,ASXL1|171023,1.9
POGK|57645,ARHGEF11|9826,1.9
POGZ|23126,ASH1L|55870,1.9
POLD1|5424,BCL2L12|83596,1.9
POLD2|5425,MRPS24|64951,1.9
POLR1A|25885,ANAPC1|64682,1.9
POLR1B|84172,MARS2|92935,1.9
POLR2J|5439,ATP6V1F|9296,1.9
POLR2J|5439,GNB2|2783,1.9
POLR2K|5440,NSMCE2|286053,1.9
POM121C|100101267,LMTK2|22853,1.9
POP7|10248,ALKBH4|54784,1.9
POP7|10248,POLR2J|5439,1.9
POR|5447,GNB2|2783,1.9
PPA2|27068,HADH|3033,1.9
PPCS|79717,CMPK1|51727,1.9
PPIA|5478,CBX3|11335,1.9
PPIA|5478,DDX56|54606,1.9
PPIA|5478,H2AFV|94239,1.9
PPP1R16A|84988,CYHR1|50626,1.9
PPP1R16A|84988,HSF1|3297,1.9
PPP1R8|5511,MRTO4|51154,1.9
PPP2CB|5516,KCTD9|54793,1.9
PPP2R2A|5520,CCDC25|55246,1.9
PPP2R2A|5520,PPP2CB|5516,1.9
PPP4C|5531,BOLA2|552900,1.9
PQBP1|10084,CCDC22|28952,1.9
PRC1|9055,CCNB2|9133,1.9
PRICKLE3|4007,ELK1|2002,1.9
PRKRIP1|79706,GIGYF1|64599,1.9
PRMT1|3276,BCL2L12|83596,1.9
PRMT1|3276,PPP5C|5536,1.9
PRPF31|26121,LIG1|3978,1.9
PRPF31|26121,PNKP|11284,1.9
PRPF38B|55119,PPIG|9360,1.9
PRPF6|24148,GMEB2|26205,1.9
PRPF8|10594,ANKFY1|51479,1.9
PRPF8|10594,PITPNA|5306,1.9
PRR12|57479,DMWD|1762,1.9
PRR14|78994,CD2BP2|10421,1.9
PSMA2|5683,C7orf25|79020,1.9
PSMA2|5683,MRPS17|51373,1.9
PSMA3|5684,EIF2S1|1965,1.9
PSMA3|5684,NEDD8|4738,1.9
PSMA4|5685,MORF4L1|10933,1.9
PSMA4|5685,MRPS11|64963,1.9
PSMA6|5687,C14orf119|55017,1.9
PSMA6|5687,FKBP3|2287,1.9
PSMA7|5688,EIF6|3692,1.9
PSMA7|5688,PDRG1|81572,1.9
PSMB2|5690,EIF3I|8668,1.9
PSMB3|5691,CISD3|284106,1.9
PSMB4|5692,MRPS14|63931,1.9
PSMB5|5693,PRMT5|10419,1.9
PSMB5|5693,PSMA6|5687,1.9
PSMB6|5694,EIF4A1|1973,1.9
PSMC5|5705,CCDC137|339230,1.9
PSMC6|5706,NGDN|25983,1.9
PSMD10|5716,MAGT1|84061,1.9
PSMD10|5716,MCTS1|28985,1.9
PSMD13|5719,PSMA1|5682,1.9
PSMD13|5719,PSMC3|5702,1.9
PSMD4|5710,DAP3|7818,1.9
PSMD4|5710,MTX1|4580,1.9
PSMD4|5710,PFDN2|5202,1.9
PSMD6|9861,LSM3|27258,1.9
PSME1|5720,PSMA3|5684,1.9
PSME3|10197,EFTUD2|9343,1.9
PSMF1|9491,C20orf27|54976,1.9
PSMF1|9491,MAVS|57506,1.9
PTCD1|26024,MDH2|4191,1.9
PTDSS1|9791,MTDH|92140,1.9
PTDSS1|9791,OSGIN2|734,1.9
PTGES2|80142,MRPS2|51116,1.9
PTPN1|5770,NCOA3|8202,1.9
PTPN11|5781,ATP2A2|488,1.9
PTPN2|5771,AFG3L2|10939,1.9
PTPRA|5786,CDS2|8760,1.9
PTPRA|5786,FASTKD5|60493,1.9
PUF60|22827,C8orf33|65265,1.9
PUF60|22827,EEF1D|1936,1.9
PUF60|22827,PPP1R16A|84988,1.9
PUS1|80324,DHX37|57647,1.9
PWP1|11137,NUP37|79023,1.9
R3HCC1|203069,CNOT7|29883,1.9
RABEP1|9135,PRPF8|10594,1.9
RAC1|5879,PPIA|5478,1.9
RACGAP1|29127,BUB1|699,1.9
RAD21|5885,ATAD2|29028,1.9
RAD21|5885,NBN|4683,1.9
RAD54L|8438,NASP|4678,1.9
RAE1|8480,PDRG1|81572,1.9
RAE1|8480,PSMA7|5688,1.9
RALA|5898,PSMA2|5683,1.9
RALY|22913,ERGIC3|51614,1.9
RANBP1|5902,CHEK2|11200,1.9
RANBP1|5902,POLR2F|5435,1.9
RANGAP1|5905,L3MBTL2|83746,1.9
RANGAP1|5905,MCM5|4174,1.9
RANGAP1|5905,PES1|23481,1.9
RANGRF|29098,DRG2|1819,1.9
RAP1GDS1|5910,HADH|3033,1.9
RARS2|57038,ATG5|9474,1.9
RASSF2|9770,HCLS1|3059,1.9
RB1|5925,MED4|29079,1.9
RBAK|57786,MIOS|54468,1.9
RBBP4|5928,AK2|204,1.9
RBBP7|5931,CTPS2|56474,1.9
RBCK1|10616,CENPB|1059,1.9
RBCK1|10616,NSFL1C|55968,1.9
RBM15B|29890,BAP1|8314,1.9
RBM19|9904,DDX51|317781,1.9
RBM26|64062,DIS3|22894,1.9
RBMX2|51634,PDZD11|51248,1.9
RCHY1|25898,COPS4|51138,1.9
RCN2|5955,PSMA4|5685,1.9
RCOR1|23186,BAG5|9529,1.9
RCOR1|23186,HECTD1|25831,1.9
REEP4|80346,R3HCC1|203069,1.9
RFC2|5982,MCM7|4176,1.9
RGPD4|285190,GCC2|9648,1.9
RINT1|60561,GTPBP10|85865,1.9
RLIM|51132,ATRX|546,1.9
RNASEH2B|79621,ESD|2098,1.9
RNF123|63891,DHX30|22907,1.9
RNF123|63891,PTPN23|25930,1.9
RNF167|26001,PFN1|5216,1.9
RNF167|26001,RNASEK|440400,1.9
RNF17|56163,NEUROD4|58158,1.9
RNF216|54476,PMS2|5395,1.9
RNF6|6049,MTMR6|9107,1.9
RNMT|8731,AFG3L2|10939,1.9
RNMT|8731,CEP192|55125,1.9
ROBO4|54538,AFAP1L1|134265,1.9
ROMO1|140823,EIF6|3692,1.9
ROMO1|140823,ERGIC3|51614,1.9
ROMO1|140823,PDRG1|81572,1.9
RP2|6102,ATP6AP2|10159,1.9
RPA1|6117,COPS3|8533,1.9
RPA3|6119,LSM5|23658,1.9
RPAIN|84268,COPS3|8533,1.9
RPAP1|26015,BAHD1|22893,1.9
RPF1|80135,BCAS2|10286,1.9
RPL27A|6157,RPL14|9045,1.9
RPL35A|6165,RPL14|9045,1.9
RPL36|25873,RPL12|6136,1.9
RPL37|6167,RPL31|6160,1.9
RPL37A|6168,RPL12|6136,1.9
RPL38|6169,RPL23|9349,1.9
RPL4|6124,RPL3|6122,1.9
RPL41|6171,EEF1A1|1915,1.9
RPL41|6171,PFDN5|5204,1.9
RPL41|6171,RPL10A|4736,1.9
RPL5|6125,RPL10A|4736,1.9
RPL5|6125,RPL37A|6168,1.9
RPL6|6128,RPL35A|6165,1.9
RPL7|6129,PABPC1|26986,1.9
RPL8|6132,PUF60|22827,1.9
RPLP0|6175,RPL10A|4736,1.9
RPLP0|6175,RPL3|6122,1.9
RPLP0|6175,RPL6|6128,1.9
RPP38|10557,CDC123|8872,1.9
RPRD1B|58490,RPN2|6185,1.9
RPS11|6205,RPL18A|6142,1.9
RPS11|6205,RPLP0|6175,1.9
RPS13|6207,RPL35A|6165,1.9
RPS13|6207,RPL36|25873,1.9
RPS14|6208,BTF3|689,1.9
RPS14|6208,CAMLG|819,1.9
RPS14|6208,RPL24|6152,1.9
RPS15A|6210,RPL35A|6165,1.9
RPS18|6222,EEF1A1|1915,1.9
RPS18|6222,RPL35A|6165,1.9
RPS18|6222,RPS15A|6210,1.9
RPS2|6187,RPL13|6137,1.9
RPS21|6227,AHCY|191,1.9
RPS23|6228,NSA2|10412,1.9
RPS3A|6189,RPS14|6208,1.9
RPS6|6194,EEF1B2|1933,1.9
RPS6|6194,RPL15|6138,1.9
RPS6KA1|6195,DHDDS|79947,1.9
RPS6KA1|6195,LDLRAP1|26119,1.9
RPS7|6201,RPL5|6125,1.9
RPS7|6201,RPS6|6194,1.9
RPS8|6202,RPL12|6136,1.9
RPS8|6202,RPL24|6152,1.9
RPS8|6202,RPS18|6222,1.9
RPS9|6203,RPS15|6209,1.9
RPTOR|57521,CASKIN2|57513,1.9
RPTOR|57521,GRB2|2885,1.9
RPUSD2|27079,NDUFAF1|51103,1.9
RRP12|23223,MMS19|64210,1.9
RRP1B|23076,MCM3AP|8888,1.9
RRS1|23212,DCAF13|25879,1.9
RSL24D1|51187,RPL4|6124,1.9
RUVBL2|10856,BCL2L12|83596,1.9
S1PR1|1901,MYCT1|80177,1.9
SAP18|10284,RNASEH2B|79621,1.9
SART1|9092,HNRNPUL2|221092,1.9
SBK2|646643,ACTRT2|140625,1.9
SCAF1|58506,EPN1|29924,1.9
SCAF1|58506,MED25|81857,1.9
SCO1|6341,RABEP1|9135,1.9
SCRIB|23513,CPSF1|29894,1.9
SCRIB|23513,HSF1|3297,1.9
SDHAF1|644096,MRPS12|6183,1.9
SDHC|6391,PEX19|5824,1.9
SEC11A|23478,MORF4L1|10933,1.9
SEC23B|10483,RBBP9|10741,1.9
SEC61B|10952,ERP44|23071,1.9
SEC61G|23480,PPIA|5478,1.9
SEC61G|23480,PSMA2|5683,1.9
SEH1L|81929,CEP76|79959,1.9
SENP3|26168,C1QBP|708,1.9
SERINC1|57515,LMBRD1|55788,1.9
SETD1A|9739,ATXN2L|11273,1.9
SETD1A|9739,HCFC1|3054,1.9
